,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
156,0,300.0,3387,6.231311099999999,"[2, 3, 0, 3, 4, 3, 4, 2, 1, 0, 1, 2, 2, 0, 3, 2, 4, 4, 1, 1]",25,2048,12
157,1,300.0,3388,6.261177,"[2, 3, 0, 3, 4, 3, 4, 2, 1, 0, 1, 2, 2, 0, 3, 2, 4, 4, 1, 1]",25,2048,12
158,2,309.0,3390,6.2923116000000014,"[2, 3, 0, 3, 4, 3, 4, 2, 1, 0, 1, 3, 2, 0, 3, 2, 4, 4, 1, 1]",25,2048,12
159,4,313.0,3393,6.333690999999998,"[2, 3, 0, 3, 4, 3, 4, 2, 1, 0, 1, 3, 2, 0, 3, 2, 4, 4, 2, 1]",25,2048,12
160,8,330.0,3399,6.396327899999999,"[2, 3, 0, 3, 4, 3, 4, 2, 1, 0, 1, 4, 2, 0, 3, 2, 4, 4, 4, 1]",25,2048,12
161,16,382.0,3412,6.466452400000001,"[4, 3, 0, 3, 4, 3, 4, 3, 4, 0, 1, 4, 2, 1, 3, 4, 4, 4, 4, 1]",25,2048,12
162,32,392.0,3429,6.5485553,"[4, 3, 0, 3, 4, 3, 4, 3, 4, 0, 1, 4, 3, 1, 3, 4, 4, 4, 4, 1]",25,2048,12
163,64,411.0,3464,6.645959900000001,"[4, 4, 0, 3, 4, 3, 4, 3, 4, 0, 2, 4, 3, 1, 3, 4, 4, 4, 4, 2]",25,2048,12
164,128,420.0,3529,6.824392700000001,"[4, 4, 0, 3, 4, 3, 4, 3, 4, 0, 2, 4, 3, 1, 3, 4, 4, 4, 4, 3]",25,2048,12
165,256,420.0,3657,7.549050699999999,"[4, 4, 0, 3, 4, 3, 4, 3, 4, 0, 2, 4, 3, 1, 3, 4, 4, 4, 4, 3]",25,2048,12
166,512,420.0,3723,7.7125372,"[4, 4, 0, 3, 4, 3, 4, 3, 4, 0, 2, 4, 3, 1, 3, 4, 4, 4, 4, 3]",25,2048,12
167,1024,420.0,3723,7.7125372,"[4, 4, 0, 3, 4, 3, 4, 3, 4, 0, 2, 4, 3, 1, 3, 4, 4, 4, 4, 3]",25,2048,12
168,2048,420.0,3723,7.7125372,"[4, 4, 0, 3, 4, 3, 4, 3, 4, 0, 2, 4, 3, 1, 3, 4, 4, 4, 4, 3]",25,2048,12
169,0,165.0,3723,7.740821199999999,"[0, 0, 2, 2, 1, 1, 0, 4, 4, 0, 4, 0, 1, 4, 0, 0, 3, 1, 3, 1]",25,2048,13
170,1,165.0,3724,7.7744596,"[0, 0, 2, 2, 1, 1, 0, 4, 4, 0, 4, 0, 1, 4, 0, 0, 3, 1, 3, 1]",25,2048,13
171,2,171.0,3726,7.803893200000001,"[0, 0, 2, 3, 1, 1, 0, 4, 4, 0, 4, 0, 1, 4, 0, 0, 3, 1, 3, 1]",25,2048,13
172,4,189.0,3729,7.8361692000000005,"[0, 0, 2, 3, 1, 1, 0, 4, 4, 0, 4, 2, 1, 4, 0, 0, 3, 1, 3, 1]",25,2048,13
173,8,215.0,3736,7.8734161,"[0, 0, 4, 3, 1, 1, 1, 4, 4, 0, 4, 2, 2, 4, 0, 0, 3, 1, 3, 1]",25,2048,13
174,16,234.0,3746,7.9210449999999994,"[0, 0, 4, 3, 3, 1, 1, 4, 4, 1, 4, 2, 2, 4, 0, 0, 3, 1, 3, 1]",25,2048,13
175,32,320.0,3768,7.987575400000001,"[1, 0, 4, 3, 3, 3, 1, 4, 4, 1, 4, 2, 2, 4, 0, 4, 4, 3, 4, 1]",25,2048,13
176,64,326.0,3801,8.0964046,"[1, 0, 4, 4, 3, 3, 1, 4, 4, 1, 4, 2, 2, 4, 0, 4, 4, 3, 4, 1]",25,2048,13
177,128,326.0,3865,8.276798799999998,"[1, 0, 4, 4, 3, 3, 1, 4, 4, 1, 4, 2, 2, 4, 0, 4, 4, 3, 4, 1]",25,2048,13
178,256,326.0,3975,8.564151800000001,"[1, 0, 4, 4, 3, 3, 1, 4, 4, 1, 4, 2, 2, 4, 0, 4, 4, 3, 4, 1]",25,2048,13
179,512,326.0,3975,8.564151800000001,"[1, 0, 4, 4, 3, 3, 1, 4, 4, 1, 4, 2, 2, 4, 0, 4, 4, 3, 4, 1]",25,2048,13
180,1024,326.0,3975,8.564151800000001,"[1, 0, 4, 4, 3, 3, 1, 4, 4, 1, 4, 2, 2, 4, 0, 4, 4, 3, 4, 1]",25,2048,13
181,2048,326.0,3975,8.564151800000001,"[1, 0, 4, 4, 3, 3, 1, 4, 4, 1, 4, 2, 2, 4, 0, 4, 4, 3, 4, 1]",25,2048,13
182,0,210.0,3975,8.600961599999998,"[0, 1, 1, 1, 2, 0, 0, 1, 4, 4, 2, 4, 4, 0, 1, 4, 0, 2, 2, 2]",25,2048,14
183,1,210.0,3976,8.637078200000001,"[0, 1, 1, 1, 2, 0, 0, 1, 4, 4, 2, 4, 4, 0, 1, 4, 0, 2, 2, 2]",25,2048,14
184,2,218.0,3978,8.672200400000001,"[0, 1, 1, 1, 2, 0, 0, 1, 4, 4, 2, 4, 4, 0, 1, 4, 0, 4, 2, 2]",25,2048,14
185,4,250.0,3982,8.7061511,"[3, 1, 1, 1, 2, 0, 1, 1, 4, 4, 2, 4, 4, 0, 1, 4, 0, 4, 2, 2]",25,2048,14
186,8,305.0,3989,8.7454432,"[3, 1, 1, 1, 4, 0, 1, 1, 4, 4, 2, 4, 4, 3, 1, 4, 2, 4, 2, 2]",25,2048,14
187,16,362.0,4002,8.793182900000001,"[3, 1, 3, 1, 4, 0, 1, 4, 4, 4, 2, 4, 4, 4, 4, 4, 2, 4, 2, 3]",25,2048,14
188,32,373.0,4020,8.878245100000001,"[4, 1, 3, 1, 4, 0, 1, 4, 4, 4, 3, 4, 4, 4, 4, 4, 2, 4, 2, 3]",25,2048,14
189,64,382.0,4053,9.000959899999998,"[4, 1, 3, 1, 4, 0, 1, 4, 4, 4, 3, 4, 4, 4, 4, 4, 2, 4, 2, 4]",25,2048,14
190,128,382.0,4117,9.177678400000001,"[4, 1, 3, 1, 4, 0, 1, 4, 4, 4, 3, 4, 4, 4, 4, 4, 2, 4, 2, 4]",25,2048,14
191,256,382.0,4245,9.520943200000001,"[4, 1, 3, 1, 4, 0, 1, 4, 4, 4, 3, 4, 4, 4, 4, 4, 2, 4, 2, 4]",25,2048,14
192,512,382.0,4247,9.5580155,"[4, 1, 3, 1, 4, 0, 1, 4, 4, 4, 3, 4, 4, 4, 4, 4, 2, 4, 2, 4]",25,2048,14
193,1024,382.0,4247,9.5580155,"[4, 1, 3, 1, 4, 0, 1, 4, 4, 4, 3, 4, 4, 4, 4, 4, 2, 4, 2, 4]",25,2048,14
194,2048,382.0,4247,9.5580155,"[4, 1, 3, 1, 4, 0, 1, 4, 4, 4, 3, 4, 4, 4, 4, 4, 2, 4, 2, 4]",25,2048,14
195,0,302.0,4247,9.591050200000002,"[2, 4, 2, 4, 4, 4, 4, 4, 4, 1, 2, 2, 0, 0, 0, 1, 0, 4, 4, 3]",25,2048,15
196,1,322.0,4249,9.6263802,"[2, 4, 2, 4, 4, 4, 4, 4, 4, 1, 2, 2, 0, 0, 4, 1, 0, 4, 4, 3]",25,2048,15
197,2,322.0,4250,9.674056499999999,"[2, 4, 2, 4, 4, 4, 4, 4, 4, 1, 2, 2, 0, 0, 4, 1, 0, 4, 4, 3]",25,2048,15
198,4,322.0,4252,9.712810600000001,"[2, 4, 2, 4, 4, 4, 4, 4, 4, 1, 2, 2, 0, 0, 4, 1, 0, 4, 4, 3]",25,2048,15
199,8,331.0,4257,9.7513835,"[2, 4, 2, 4, 4, 4, 4, 4, 4, 1, 2, 2, 0, 0, 4, 1, 0, 4, 4, 4]",25,2048,15
200,16,347.0,4267,9.800813900000001,"[2, 4, 4, 4, 4, 4, 4, 4, 4, 1, 2, 2, 0, 0, 4, 1, 1, 4, 4, 4]",25,2048,15
201,32,347.0,4283,9.871476999999999,"[2, 4, 4, 4, 4, 4, 4, 4, 4, 1, 2, 2, 0, 0, 4, 1, 1, 4, 4, 4]",25,2048,15
202,64,347.0,4315,9.980851999999999,"[2, 4, 4, 4, 4, 4, 4, 4, 4, 1, 2, 2, 0, 0, 4, 1, 1, 4, 4, 4]",25,2048,15
203,128,347.0,4379,10.165972400000001,"[2, 4, 4, 4, 4, 4, 4, 4, 4, 1, 2, 2, 0, 0, 4, 1, 1, 4, 4, 4]",25,2048,15
204,256,347.0,4467,10.424596900000001,"[2, 4, 4, 4, 4, 4, 4, 4, 4, 1, 2, 2, 0, 0, 4, 1, 1, 4, 4, 4]",25,2048,15
205,512,347.0,4467,10.424596900000001,"[2, 4, 4, 4, 4, 4, 4, 4, 4, 1, 2, 2, 0, 0, 4, 1, 1, 4, 4, 4]",25,2048,15
206,1024,347.0,4467,10.424596900000001,"[2, 4, 4, 4, 4, 4, 4, 4, 4, 1, 2, 2, 0, 0, 4, 1, 1, 4, 4, 4]",25,2048,15
207,2048,347.0,4467,10.424596900000001,"[2, 4, 4, 4, 4, 4, 4, 4, 4, 1, 2, 2, 0, 0, 4, 1, 1, 4, 4, 4]",25,2048,15
208,0,216.0,4467,10.457664399999999,"[3, 2, 2, 2, 2, 1, 1, 1, 4, 0, 3, 0, 3, 2, 0, 1, 3, 2, 0, 2]",25,2048,16
209,1,223.0,4469,10.495997200000001,"[3, 3, 2, 2, 2, 1, 1, 1, 4, 0, 3, 0, 3, 2, 0, 1, 3, 2, 0, 2]",25,2048,16
210,2,230.0,4471,10.5305115,"[3, 3, 2, 2, 2, 1, 1, 1, 4, 0, 3, 0, 3, 3, 0, 1, 3, 2, 0, 2]",25,2048,16
211,4,257.0,4475,10.571129899999999,"[3, 3, 2, 2, 2, 1, 1, 1, 4, 0, 3, 1, 3, 3, 0, 1, 3, 2, 0, 4]",25,2048,16
212,8,261.0,4480,10.610167,"[3, 3, 3, 2, 2, 1, 1, 1, 4, 0, 3, 1, 3, 3, 0, 1, 3, 2, 0, 4]",25,2048,16
213,16,280.0,4491,10.6624968,"[3, 3, 3, 2, 2, 1, 1, 1, 4, 0, 3, 1, 3, 4, 0, 1, 3, 2, 3, 4]",25,2048,16
214,32,363.0,4514,10.740728399999998,"[3, 3, 4, 2, 2, 2, 1, 1, 4, 3, 3, 4, 3, 4, 4, 3, 3, 2, 3, 4]",25,2048,16
215,64,381.0,4549,11.821866100000001,"[3, 3, 4, 3, 2, 2, 2, 1, 4, 3, 3, 4, 3, 4, 4, 3, 3, 2, 4, 4]",25,2048,16
216,128,381.0,4613,12.015063999999999,"[3, 3, 4, 3, 2, 2, 2, 1, 4, 3, 3, 4, 3, 4, 4, 3, 3, 2, 4, 4]",25,2048,16
217,256,381.0,4740,12.376245399999998,"[3, 3, 4, 3, 2, 2, 2, 1, 4, 3, 3, 4, 3, 4, 4, 3, 3, 2, 4, 4]",25,2048,16
218,512,381.0,4740,12.376245399999998,"[3, 3, 4, 3, 2, 2, 2, 1, 4, 3, 3, 4, 3, 4, 4, 3, 3, 2, 4, 4]",25,2048,16
219,1024,381.0,4740,12.376245399999998,"[3, 3, 4, 3, 2, 2, 2, 1, 4, 3, 3, 4, 3, 4, 4, 3, 3, 2, 4, 4]",25,2048,16
220,2048,381.0,4740,12.376245399999998,"[3, 3, 4, 3, 2, 2, 2, 1, 4, 3, 3, 4, 3, 4, 4, 3, 3, 2, 4, 4]",25,2048,16
221,0,259.0,4740,12.851482,"[2, 2, 4, 0, 3, 2, 1, 1, 3, 4, 1, 0, 4, 3, 3, 4, 0, 4, 3, 0]",25,2048,17
222,1,283.0,4742,12.8892122,"[2, 2, 4, 4, 3, 2, 1, 1, 3, 4, 1, 0, 4, 3, 3, 4, 0, 4, 3, 0]",25,2048,17
223,2,283.0,4743,12.9274651,"[2, 2, 4, 4, 3, 2, 1, 1, 3, 4, 1, 0, 4, 3, 3, 4, 0, 4, 3, 0]",25,2048,17
224,4,283.0,4745,12.9697155,"[2, 2, 4, 4, 3, 2, 1, 1, 3, 4, 1, 0, 4, 3, 3, 4, 0, 4, 3, 0]",25,2048,17
225,8,283.0,4749,13.0214237,"[2, 2, 4, 4, 3, 2, 1, 1, 3, 4, 1, 0, 4, 3, 3, 4, 0, 4, 3, 0]",25,2048,17
226,16,327.0,4761,13.0858214,"[3, 2, 4, 4, 3, 3, 1, 1, 3, 4, 1, 1, 4, 3, 3, 4, 0, 4, 3, 2]",25,2048,17
227,32,361.0,4782,13.1791238,"[3, 2, 4, 4, 3, 3, 4, 2, 4, 4, 2, 1, 4, 3, 3, 4, 0, 4, 3, 2]",25,2048,17
228,64,378.0,4816,13.308968700000001,"[4, 2, 4, 4, 3, 3, 4, 2, 4, 4, 2, 1, 4, 3, 3, 4, 0, 4, 3, 3]",25,2048,17
229,128,387.0,4881,13.524904499999998,"[4, 2, 4, 4, 3, 3, 4, 2, 4, 4, 2, 1, 4, 3, 3, 4, 0, 4, 3, 4]",25,2048,17
230,256,387.0,5009,13.932390299999998,"[4, 2, 4, 4, 3, 3, 4, 2, 4, 4, 2, 1, 4, 3, 3, 4, 0, 4, 3, 4]",25,2048,17
231,512,387.0,5048,14.0897595,"[4, 2, 4, 4, 3, 3, 4, 2, 4, 4, 2, 1, 4, 3, 3, 4, 0, 4, 3, 4]",25,2048,17
232,1024,387.0,5048,14.0897595,"[4, 2, 4, 4, 3, 3, 4, 2, 4, 4, 2, 1, 4, 3, 3, 4, 0, 4, 3, 4]",25,2048,17
233,2048,387.0,5048,14.0897595,"[4, 2, 4, 4, 3, 3, 4, 2, 4, 4, 2, 1, 4, 3, 3, 4, 0, 4, 3, 4]",25,2048,17
234,0,202.0,5048,14.1252468,"[0, 0, 4, 2, 0, 1, 3, 2, 0, 2, 1, 2, 4, 0, 2, 2, 1, 4, 3, 0]",25,2048,18
235,1,202.0,5049,14.165641099999998,"[0, 0, 4, 2, 0, 1, 3, 2, 0, 2, 1, 2, 4, 0, 2, 2, 1, 4, 3, 0]",25,2048,18
236,2,230.0,5051,14.204811799999998,"[0, 0, 4, 2, 0, 1, 3, 2, 0, 2, 1, 2, 4, 4, 2, 2, 1, 4, 3, 0]",25,2048,18
237,4,250.0,5054,14.253289800000001,"[0, 0, 4, 2, 0, 1, 3, 2, 0, 2, 1, 2, 4, 4, 2, 4, 1, 4, 3, 0]",25,2048,18
238,8,267.0,5061,14.3004976,"[0, 0, 4, 3, 0, 1, 3, 2, 0, 4, 4, 2, 4, 4, 2, 4, 1, 4, 3, 0]",25,2048,18
239,16,299.0,5070,14.357715899999999,"[4, 0, 4, 3, 0, 1, 3, 2, 0, 4, 4, 2, 4, 4, 2, 4, 1, 4, 3, 0]",25,2048,18
240,32,339.0,5091,14.445288099999999,"[4, 0, 4, 3, 0, 1, 4, 4, 1, 4, 4, 2, 4, 4, 4, 4, 1, 4, 3, 1]",25,2048,18
241,64,417.0,5129,14.5676654,"[4, 2, 4, 4, 3, 1, 4, 4, 1, 4, 4, 2, 4, 4, 4, 4, 1, 4, 4, 4]",25,2048,18
242,128,417.0,5193,14.78997,"[4, 2, 4, 4, 3, 1, 4, 4, 1, 4, 4, 2, 4, 4, 4, 4, 1, 4, 4, 4]",25,2048,18
243,256,424.0,5322,15.2261403,"[4, 3, 4, 4, 3, 1, 4, 4, 1, 4, 4, 2, 4, 4, 4, 4, 1, 4, 4, 4]",25,2048,18
244,512,424.0,5492,15.811880199999997,"[4, 3, 4, 4, 3, 1, 4, 4, 1, 4, 4, 2, 4, 4, 4, 4, 1, 4, 4, 4]",25,2048,18
245,1024,424.0,5492,15.811880199999997,"[4, 3, 4, 4, 3, 1, 4, 4, 1, 4, 4, 2, 4, 4, 4, 4, 1, 4, 4, 4]",25,2048,18
246,2048,424.0,5492,15.811880199999997,"[4, 3, 4, 4, 3, 1, 4, 4, 1, 4, 4, 2, 4, 4, 4, 4, 1, 4, 4, 4]",25,2048,18
247,0,288.0,5492,15.851812899999999,"[0, 0, 2, 4, 1, 1, 3, 4, 1, 2, 1, 3, 4, 4, 3, 1, 2, 3, 0, 4]",25,2048,19
248,1,316.0,5494,15.900859500000003,"[0, 4, 2, 4, 1, 1, 3, 4, 1, 2, 1, 3, 4, 4, 3, 1, 2, 3, 0, 4]",25,2048,19
249,2,334.0,5496,15.943249999999999,"[0, 4, 2, 4, 1, 3, 3, 4, 1, 2, 1, 3, 4, 4, 3, 1, 2, 3, 0, 4]",25,2048,19
250,4,334.0,5498,15.993518100000003,"[0, 4, 2, 4, 1, 3, 3, 4, 1, 2, 1, 3, 4, 4, 3, 1, 2, 3, 0, 4]",25,2048,19
251,8,342.0,5503,16.049467899999996,"[0, 4, 4, 4, 1, 3, 3, 4, 1, 2, 1, 3, 4, 4, 3, 1, 2, 3, 0, 4]",25,2048,19
252,16,391.0,5515,16.1131362,"[1, 4, 4, 4, 1, 3, 4, 4, 4, 2, 1, 3, 4, 4, 3, 4, 2, 3, 0, 4]",25,2048,19
253,32,418.0,5533,16.2053827,"[1, 4, 4, 4, 3, 4, 4, 4, 4, 2, 1, 3, 4, 4, 3, 4, 2, 3, 0, 4]",25,2048,19
254,64,418.0,5565,16.347067199999998,"[1, 4, 4, 4, 3, 4, 4, 4, 4, 2, 1, 3, 4, 4, 3, 4, 2, 3, 0, 4]",25,2048,19
255,128,418.0,5629,16.590452900000003,"[1, 4, 4, 4, 3, 4, 4, 4, 4, 2, 1, 3, 4, 4, 3, 4, 2, 3, 0, 4]",25,2048,19
256,256,418.0,5721,16.934587399999998,"[1, 4, 4, 4, 3, 4, 4, 4, 4, 2, 1, 3, 4, 4, 3, 4, 2, 3, 0, 4]",25,2048,19
257,512,418.0,5721,16.934587399999998,"[1, 4, 4, 4, 3, 4, 4, 4, 4, 2, 1, 3, 4, 4, 3, 4, 2, 3, 0, 4]",25,2048,19
258,1024,418.0,5721,16.934587399999998,"[1, 4, 4, 4, 3, 4, 4, 4, 4, 2, 1, 3, 4, 4, 3, 4, 2, 3, 0, 4]",25,2048,19
259,2048,418.0,5721,16.934587399999998,"[1, 4, 4, 4, 3, 4, 4, 4, 4, 2, 1, 3, 4, 4, 3, 4, 2, 3, 0, 4]",25,2048,19
260,0,243.0,5721,16.9748205,"[3, 1, 0, 4, 0, 1, 0, 3, 3, 4, 3, 0, 4, 2, 0, 2, 4, 2, 1, 3]",25,2048,20
261,1,255.0,5723,17.0215605,"[3, 1, 3, 4, 0, 1, 0, 3, 3, 4, 3, 0, 4, 2, 0, 2, 4, 2, 1, 3]",25,2048,20
262,2,255.0,5724,17.0632636,"[3, 1, 3, 4, 0, 1, 0, 3, 3, 4, 3, 0, 4, 2, 0, 2, 4, 2, 1, 3]",25,2048,20
263,4,255.0,5726,17.110169900000002,"[3, 1, 3, 4, 0, 1, 0, 3, 3, 4, 3, 0, 4, 2, 0, 2, 4, 2, 1, 3]",25,2048,20
264,8,271.0,5732,17.161860500000003,"[4, 1, 3, 4, 0, 1, 0, 3, 3, 4, 3, 0, 4, 2, 0, 2, 4, 4, 1, 3]",25,2048,20
265,16,311.0,5743,17.232261799999996,"[4, 1, 3, 4, 0, 1, 3, 3, 4, 4, 3, 0, 4, 2, 3, 2, 4, 4, 1, 3]",25,2048,20
266,32,360.0,5762,17.326442999999998,"[4, 3, 3, 4, 3, 1, 3, 3, 4, 4, 3, 0, 4, 2, 3, 2, 4, 4, 3, 3]",25,2048,20
267,64,365.0,5795,17.4894324,"[4, 3, 3, 4, 3, 1, 3, 3, 4, 4, 3, 0, 4, 2, 4, 2, 4, 4, 3, 3]",25,2048,20
268,128,365.0,5859,17.738342000000003,"[4, 3, 3, 4, 3, 1, 3, 3, 4, 4, 3, 0, 4, 2, 4, 2, 4, 4, 3, 3]",25,2048,20
269,256,365.0,5965,18.508070500000002,"[4, 3, 3, 4, 3, 1, 3, 3, 4, 4, 3, 0, 4, 2, 4, 2, 4, 4, 3, 3]",25,2048,20
270,512,365.0,5965,18.508070500000002,"[4, 3, 3, 4, 3, 1, 3, 3, 4, 4, 3, 0, 4, 2, 4, 2, 4, 4, 3, 3]",25,2048,20
271,1024,365.0,5965,18.508070500000002,"[4, 3, 3, 4, 3, 1, 3, 3, 4, 4, 3, 0, 4, 2, 4, 2, 4, 4, 3, 3]",25,2048,20
272,2048,365.0,5965,18.508070500000002,"[4, 3, 3, 4, 3, 1, 3, 3, 4, 4, 3, 0, 4, 2, 4, 2, 4, 4, 3, 3]",25,2048,20
273,0,192.0,5965,18.5601263,"[2, 2, 2, 0, 3, 1, 0, 4, 2, 0, 0, 1, 1, 3, 4, 2, 1, 0, 1, 0]",25,2048,21
274,1,192.0,5966,18.6115785,"[2, 2, 2, 0, 3, 1, 0, 4, 2, 0, 0, 1, 1, 3, 4, 2, 1, 0, 1, 0]",25,2048,21
275,2,201.0,5968,18.662441,"[2, 2, 2, 0, 3, 1, 0, 4, 2, 0, 3, 1, 1, 3, 4, 2, 1, 0, 1, 0]",25,2048,21
276,4,219.0,5971,18.752076199999998,"[2, 2, 2, 0, 3, 1, 0, 4, 2, 0, 3, 1, 1, 3, 4, 2, 1, 0, 1, 2]",25,2048,21
277,8,248.0,5978,18.842604700000003,"[2, 2, 2, 0, 3, 1, 1, 4, 2, 3, 3, 1, 1, 3, 4, 2, 1, 0, 1, 4]",25,2048,21
278,16,281.0,5989,18.9254587,"[2, 2, 3, 0, 3, 1, 1, 4, 4, 3, 3, 4, 1, 3, 4, 2, 1, 0, 1, 4]",25,2048,21
279,32,318.0,6008,19.1108992,"[2, 2, 4, 0, 3, 2, 4, 4, 4, 3, 3, 4, 1, 3, 4, 2, 1, 0, 1, 4]",25,2048,21
280,64,373.0,6046,19.357157299999997,"[2, 2, 4, 3, 3, 3, 4, 4, 4, 3, 3, 4, 1, 3, 4, 4, 1, 1, 2, 4]",25,2048,21
281,128,377.0,6111,19.709400799999997,"[2, 2, 4, 3, 3, 3, 4, 4, 4, 3, 3, 4, 1, 3, 4, 4, 1, 2, 2, 4]",25,2048,21
282,256,377.0,6239,20.419149500000003,"[2, 2, 4, 3, 3, 3, 4, 4, 4, 3, 3, 4, 1, 3, 4, 4, 1, 2, 2, 4]",25,2048,21
283,512,377.0,6297,20.6893709,"[2, 2, 4, 3, 3, 3, 4, 4, 4, 3, 3, 4, 1, 3, 4, 4, 1, 2, 2, 4]",25,2048,21
284,1024,377.0,6297,20.6893709,"[2, 2, 4, 3, 3, 3, 4, 4, 4, 3, 3, 4, 1, 3, 4, 4, 1, 2, 2, 4]",25,2048,21
285,2048,377.0,6297,20.6893709,"[2, 2, 4, 3, 3, 3, 4, 4, 4, 3, 3, 4, 1, 3, 4, 4, 1, 2, 2, 4]",25,2048,21
286,0,324.0,6297,20.7336284,"[4, 1, 4, 3, 4, 1, 1, 4, 1, 4, 3, 4, 0, 2, 4, 4, 0, 4, 4, 2]",25,2048,22
287,1,340.0,6299,20.788266399999998,"[4, 1, 4, 3, 4, 1, 3, 4, 1, 4, 3, 4, 0, 2, 4, 4, 0, 4, 4, 2]",25,2048,22
288,2,340.0,6300,20.840476799999998,"[4, 1, 4, 3, 4, 1, 3, 4, 1, 4, 3, 4, 0, 2, 4, 4, 0, 4, 4, 2]",25,2048,22
289,4,340.0,6302,20.8932645,"[4, 1, 4, 3, 4, 1, 3, 4, 1, 4, 3, 4, 0, 2, 4, 4, 0, 4, 4, 2]",25,2048,22
290,8,349.0,6307,20.9589619,"[4, 1, 4, 3, 4, 1, 3, 4, 1, 4, 3, 4, 0, 2, 4, 4, 0, 4, 4, 3]",25,2048,22
291,16,351.0,6316,21.036212900000002,"[4, 1, 4, 3, 4, 1, 3, 4, 3, 4, 3, 4, 0, 2, 4, 4, 0, 4, 4, 3]",25,2048,22
292,32,367.0,6334,21.137116300000002,"[4, 1, 4, 3, 4, 1, 3, 4, 3, 4, 3, 4, 0, 3, 4, 4, 0, 4, 4, 4]",25,2048,22
293,64,375.0,6367,21.2988269,"[4, 1, 4, 3, 4, 1, 4, 4, 3, 4, 3, 4, 0, 3, 4, 4, 0, 4, 4, 4]",25,2048,22
294,128,375.0,6431,21.760329300000002,"[4, 1, 4, 3, 4, 1, 4, 4, 3, 4, 3, 4, 0, 3, 4, 4, 0, 4, 4, 4]",25,2048,22
295,256,375.0,6549,22.3534582,"[4, 1, 4, 3, 4, 1, 4, 4, 3, 4, 3, 4, 0, 3, 4, 4, 0, 4, 4, 4]",25,2048,22
296,512,375.0,6549,22.3534582,"[4, 1, 4, 3, 4, 1, 4, 4, 3, 4, 3, 4, 0, 3, 4, 4, 0, 4, 4, 4]",25,2048,22
297,1024,375.0,6549,22.3534582,"[4, 1, 4, 3, 4, 1, 4, 4, 3, 4, 3, 4, 0, 3, 4, 4, 0, 4, 4, 4]",25,2048,22
298,2048,375.0,6549,22.3534582,"[4, 1, 4, 3, 4, 1, 4, 4, 3, 4, 3, 4, 0, 3, 4, 4, 0, 4, 4, 4]",25,2048,22
299,0,305.0,6549,22.402672600000002,"[3, 0, 0, 0, 2, 2, 3, 4, 4, 3, 3, 2, 4, 0, 1, 3, 3, 4, 3, 4]",25,2048,23
300,1,305.0,6550,22.453359499999998,"[3, 0, 0, 0, 2, 2, 3, 4, 4, 3, 3, 2, 4, 0, 1, 3, 3, 4, 3, 4]",25,2048,23
301,2,305.0,6551,22.504191499999997,"[3, 0, 0, 0, 2, 2, 3, 4, 4, 3, 3, 2, 4, 0, 1, 3, 3, 4, 3, 4]",25,2048,23
302,4,313.0,6554,22.558811400000003,"[3, 0, 0, 0, 2, 2, 4, 4, 4, 3, 3, 2, 4, 0, 1, 3, 3, 4, 3, 4]",25,2048,23
303,8,341.0,6559,22.627890299999997,"[3, 4, 0, 0, 2, 2, 4, 4, 4, 3, 3, 2, 4, 0, 1, 3, 3, 4, 3, 4]",25,2048,23
304,16,353.0,6569,22.7180288,"[3, 4, 1, 0, 2, 2, 4, 4, 4, 3, 3, 2, 4, 0, 1, 3, 4, 4, 3, 4]",25,2048,23
305,32,393.0,6589,22.8325825,"[3, 4, 1, 2, 2, 2, 4, 4, 4, 3, 4, 2, 4, 3, 1, 3, 4, 4, 4, 4]",25,2048,23
306,64,399.0,6622,23.0147481,"[3, 4, 1, 3, 2, 2, 4, 4, 4, 3, 4, 2, 4, 3, 1, 3, 4, 4, 4, 4]",25,2048,23
307,128,399.0,6686,23.3305127,"[3, 4, 1, 3, 2, 2, 4, 4, 4, 3, 4, 2, 4, 3, 1, 3, 4, 4, 4, 4]",25,2048,23
308,256,399.0,6812,24.0751683,"[3, 4, 1, 3, 2, 2, 4, 4, 4, 3, 4, 2, 4, 3, 1, 3, 4, 4, 4, 4]",25,2048,23
309,512,399.0,6812,24.0751683,"[3, 4, 1, 3, 2, 2, 4, 4, 4, 3, 4, 2, 4, 3, 1, 3, 4, 4, 4, 4]",25,2048,23
310,1024,399.0,6812,24.0751683,"[3, 4, 1, 3, 2, 2, 4, 4, 4, 3, 4, 2, 4, 3, 1, 3, 4, 4, 4, 4]",25,2048,23
311,2048,399.0,6812,24.0751683,"[3, 4, 1, 3, 2, 2, 4, 4, 4, 3, 4, 2, 4, 3, 1, 3, 4, 4, 4, 4]",25,2048,23
312,0,281.0,6812,24.136436699999997,"[4, 4, 0, 2, 3, 3, 1, 2, 1, 1, 1, 2, 2, 3, 3, 0, 4, 3, 3, 0]",25,2048,24
313,1,281.0,6813,24.1943324,"[4, 4, 0, 2, 3, 3, 1, 2, 1, 1, 1, 2, 2, 3, 3, 0, 4, 3, 3, 0]",25,2048,24
314,2,299.0,6815,24.251837199999997,"[4, 4, 0, 2, 3, 3, 1, 2, 1, 1, 1, 2, 2, 3, 3, 0, 4, 3, 3, 2]",25,2048,24
